C([H])(C(=O)OC([H])([H])C([C@@]1([C@@]2([C@@]([H])(C([H])(C1([H])[H])[H])[C@]1([H])C(C([H])([H])C3[C@@](C([H])([H])[H])([C@]1([C@@](O[H])(C2([H])[H])[H])F)C(=C(C(=O)C=3[H])[H])[H])([H])[H])C([H])([H])[H])O[H])=O)([H])[H],0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
O([H])C(C(N([H])C(=O)C([H])([H])[H])([H])C([H])([H])S[H])=O,1,0,0,1,0,0,0,1,1,0,1,0,0,0,0
c1(c(Cl)cc(Cl)cc1)C(OCc1c2cccc(c2sc1)Cl)Cn1ccnc1,1,0,0,0,0,1,1,0,1,1,0,0,1,1,0
S1(=O)(N(CCCC1)c1ccc(cc1)S(=O)(N)=O)=O,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
[H]C([H])(N(C(=O)C(N1C(C([H])([H])N(C([H])([H])[H])C(C1([H])[H])([H])[H])([H])[H])([H])[H])c1c(c([H])c(N=C(c2c([H])c([H])c([H])c(c2[H])[H])c2c(n(c3c2c(c([H])c(C(OC([H])([H])[H])=O)c3[H])[H])[H])O[H])c(c1[H])[H])[H])[H],1,1,1,0,0,1,0,1,1,1,1,0,1,1,0
c1(ccc(cc1)S(=O)(=O)C)[C@H]([C@H](CO)NC(=O)C(Cl)Cl)O,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
c1(C(C(=O)N(C2([H])C(N3C2(SC([H])(C(=C3C(=O)O[H])C([H])([H])[H])[H])[H])=O)[H])([H])N([H])[H])c([H])c(c(c(c1[H])[H])O[H])[H],1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
C1([H])(N2C([H])([C@@]([C@]([H])(C([H])([C@@]2([H])c2c(c([H])c(OC([H])([H])[H])c(c2[H])OC([H])([H])[H])C1([H])[H])[H])C([H])([C@@]1([H])N([H])C([H])(C([H])([H])c2c(c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c12)[H])[H])[H])(C([H])(C([H])([H])[H])[H])[H])[H])[H],1,1,1,0,0,1,0,0,1,0,0,1,0,1,1
[H]C([H])(N1C2([C@](C([H])([H])C1([H])[H])(C([H])([H])[H])c1c(c(OC(=O)N3C(c4c(C([H])(C3([H])[H])[H])c(c(c(c4[H])[H])[H])[H])([H])[H])c(c([H])c1N2C([H])([H])[H])[H])[H])[H])[H],0,1,1,0,0,1,0,0,1,1,1,1,0,1,0
N1([H])C(C([H])([C@]([H])(C([H])(C([H])(C(c2c(c([H])nc3c2c(c(OC([H])([H])[H])c([H])c3[H])[H])[H])([H])[H])[H])[H])[C@](C1([H])[H])([H])C([H])=C([H])[H])[H])([H])[H],0,1,1,0,0,1,1,1,1,0,1,1,1,1,0
Fc1ccc(c(-c2n3c(nn2)cc(c(n3)OCc2ncnn2C)C(C)(C)C)c1)F,1,0,0,0,0,1,1,0,1,0,0,0,1,1,1
c1(c([H])c(c([H])c(c1[H])[H])[H])C([H])(C(C([H])(N(C1(C(N(C(C(=O)O[H])([H])[H])C([H])(C([H])(c2sc([H])c([H])c2[H])SC1([H])[H])[H])=O)[H])[H])C(OC([H])(C([H])([H])[H])[H])=O)([H])[H])[H],1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
[H]c1c([H])c(c(c(c1[H])[H])[C@]1(C([H])([H])C2N(C1([H])[H])C(=O)C([H])([H])C(N=2)([H])[H])[H])[H],0,1,1,0,1,1,1,0,0,1,0,1,0,1,0
[H]c1sc(nc1/C(=N\OC([H])([H])[H])C(N([H])[C@@]1([C@@](N(C1=O)OC(C(=O)O[H])([H])[H])([H])C([H])([H])[H])[H])=O)N([H])[H],1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
c1c[n+](ccc1)CC1CS[C@@H]2[C@@H](C(N2C=1C(=O)O)=O)NC(/C(c1sc(N)nc1)=N/OC1C(NCC1)=O)=O,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
c1(c(c(N2C([H])(C(N(C(C([H])([H])c3c(c(c(c(c3[H])[H])OC([H])([H])[H])OC([H])([H])[H])[H])([H])[H])C([H])([H])C2([H])[H])([H])[H])[H])c(c(c1[H])[H])[H])[H])Cl,0,1,1,0,0,1,0,0,1,1,0,0,1,1,0
c12c(c([H])c(c(c1Cl)N1C([H])(C([H])(C([H])(C([H])([H])C([H])(C1([H])[H])[H])[H])N([H])[H])[H])F)C(C(C(O[H])=O)=C([H])N2C1([H])C(C1([H])[H])([H])[H])=O,1,1,1,1,1,1,0,1,1,0,1,1,0,1,0
[H][C@@]1(O[C@]2([H])O[C@@]([H])([C@@]([H])(O[C@@]3([H])O[C@](C([H])([H])N([H])[H])([H])[C@@]([H])(O[H])[C@](O[H])([C@@]3([H])N([H])[H])[H])[C@@]2([H])O[H])C([H])(O[H])[H])[C@]([C@@]([H])(C([H])([H])[C@](N([H])[H])([C@]1(O[C@]1([H])[C@]([C@]([C@@]([C@]([H])(O1)C([H])(N([H])[H])[H])(O[H])[H])(O[H])[H])([H])N([H])[H])[H])[H])N([H])[H])(O[H])[H],1,0,1,1,0,0,0,1,1,0,0,1,0,0,0
[H]c1c(C2(C(N([H])C([H])(c3c([H])c4c(c([H])c3OC([H])([H])[H])sc(C([H])([H])[H])n4)[H])(C(C([H])(C([H])([H])N2[H])[H])([H])[H])[H])[H])c(c([H])c([H])c1[H])[H],0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
c1(c([H])c(c(c([H])c1[C@](C(C([H])([H])[H])([H])[H])(N(C(=O)c1c2c([H])c(c([H])c(c2nc(c1OC([H])([H])C(O[H])=O)-c1c([H])c(c(c([H])c1[H])[H])[H])[H])[H])[H])[H])[H])[H])[H],1,0,0,1,0,1,1,1,1,1,1,0,1,0,1
c1(ccccc1)C1=NCC(=O)Nc2cn(C)c(c21)C,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0
O=C1N([H])c2c([H])c([H])c(Cl)nc2C(c2c(c([H])c(c([H])c2[H])[H])Cl)=N[C@@]1(O[H])[H],0,1,1,0,1,1,1,1,1,1,0,1,0,1,0
c1c(cc2OCOc2c1)[C@@H]1C(CN)([C@@H]1S(C)(=O)=O)CN,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
[H]C1(C2=C(C([H])(C([H])([H])C1=O)[H])C1([H])C(C(C3([H])C(C([H])(C([H])([H])C3([H])C1(C([H])(C2([H])[H])C([H])([H])[H])[H])[H])(C#C[H])O[H])([H])[H])([H])[H])[H],0,0,1,0,1,0,0,1,1,0,0,1,0,0,0
c1(C(F)(F)F)cc2c(Sc3ccccc3N2CCCN2CCC(C)CC2)cc1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,0
[H]C1=C([H])C(=O)/C(C([H])=C1Cl)=C(\N(C(C([H])([H])C(C([H])([H])[H])([H])[H])([H])[H])[H])c1c([H])c([H])c(c(c1Cl)[H])[H],0,0,0,1,1,1,0,0,0,1,1,1,0,0,1
[H]C1(C([H])(C(C([H])(C(N1[H])([H])[H])[H])(OC([H])(c1c([H])c2c(c(c(c([H])c2[H])[H])[H])c(c1[H])[H])[H])[H])[H])[H],0,1,1,0,0,1,0,0,1,1,0,1,1,1,0
c12C(=O)C(=C(N(c3c(c(c(F)c([H])c3[H])[H])F)c1nc(N1C([H])([H])[C@@]3([H])C([C@@]3([H])C1([H])[H])(N([H])[H])[H])c(c2[H])F)[H])C(O[H])=O,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0
C([H])(Cl)(O[H])C([H])(C([H])([H])C([H])([H])[H])[H],0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
[H]C(C(C1(C(N(C(N(C1=O)[H])=O)[H])=O)C([H])(C(=C([H])[H])[H])[H])(C([H])([H])[H])[H])([H])[H],0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
[H]C([H])(C(C([H])([H])[H])(N([H])C(C([H])(c1c(c(OC(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c(OC(=O)N(C([H])([H])[H])C([H])([H])[H])c1[H])[H])O[H])([H])[H])C([H])([H])[H])[H],1,0,0,1,0,1,0,1,1,0,1,0,1,0,1
[H]C([H])(C(N(c1c(c([H])c([H])c([H])c1C([H])([H])[H])[H])C(/C(=C(\[H])C([H])([H])[H])[H])=O)([H])[H])[H],1,0,0,0,0,1,0,0,0,1,1,0,1,0,1
c1(c([H])nc(C([H])([H])[H])c(O[H])c1C([H])(O[H])[H])C(SSC([H])([H])c1c([H])nc(C([H])([H])[H])c(O[H])c1C([H])([H])O[H])([H])[H],0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
[H]C([H])([H])c1c(c(c(c2C(=C(C(=O)Oc12)N([H])C(=O)c1c(c(C([H])([H])C([H])=C(C([H])([H])[H])C([H])([H])[H])c(O[H])c([H])c1[H])[H])O[H])[H])[H])O[C@]1(OC(C([H])([H])[H])([C@@]([H])(OC([H])([H])[H])[C@@]([H])([C@]1(O[H])[H])OC(=O)N([H])[H])C([H])([H])[H])[H],1,0,1,1,1,1,0,1,1,0,1,0,1,0,0
c1cc2c(cc1)Sc1ccccc1N2C[C@H](CN1CCN(CCOCCO)CC1)C,0,1,1,0,0,1,0,1,1,1,0,1,0,1,1
CC(CN1c2c(cccc2)Sc2c1cccc2)N(C)C,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1
[H]OP(=O)(C(C(C([H])([H])N([H])[H])([H])[H])(O[H])P(=O)(O[H])O[H])O[H],1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
O=c1c([nH]c2c([nH]1)cc(Cl)c(Cl)c2[N+](=O)[O-])=O,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
c1([H])c(c(c(c(c1[H])[H])[H])C([H])(N1C(C([H])([H])N(C([H])(C1([H])[H])[H])C([H])([H])c1c(c(c(c([H])c1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])[H])[H])([H])[H])c1c(c([H])c(c(c1[H])[H])Cl)[H])[H],0,1,1,0,0,1,0,0,0,1,0,0,1,1,1
[H]C1(C([H])(N(C([H])(C([H])(c2c(F)c([H])c(F)c(c2[H])[H])[H])[H])C(C(C1([H])S(c1c(c([H])c(c(c1[H])[H])C#N)[H])(=O)=O)([H])[H])([H])[H])[H])[H],0,1,1,0,0,1,0,0,0,0,0,1,1,1,0
C(C1(C([H])([H])[H])SC2(N(C(C2(N(C(C([H])(C(=O)O[H])c2c([H])c(sc2[H])[H])=O)[H])OC([H])([H])[H])=O)C1(C(=O)O[H])[H])[H])([H])([H])[H],1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
c1(O[H])c([H])c2c(C([H])([H])[C@@]3(N(C(C([H])([H])[C@@]2([C@]3([H])C([H])([H])[H])C([H])([H])[H])([H])[H])C(C2(C(C2([H])[H])([H])[H])[H])([H])[H])[H])c([H])c1[H],0,1,1,0,0,1,0,1,1,0,0,1,0,1,0
O=C(N1CCN(CC1)c1nc(N)c2cc(OC)c(cc2n1)OC)[C@H]1Oc2ccccc2OC1,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0
C1C2(C(=CC(=O)C1)CCC1C2C(CC2(C(C(CO)=O)(CCC21)OC(=O)CCC)C)O)C,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1
C1CC2[C@@]([C@H]3[C@@H](O)C[C@@]4([C@@](O)(C(COC(=O)CCC(=O)O)=O)CC[C@H]4[C@@H]31)C)(C=CC(C=2)=O)C,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
[H]c1c(c([H])c2c(C(=C3C(=O)[C@]4([C@@]([C@@]([H])(O[H])[C@@]3([C@@]2(O[H])C([H])([H])[H])[H])([C@](N(C([H])([H])[H])C([H])([H])[H])(C(C(C(=O)N([H])[H])=C4O[H])=O)[H])[H])O[H])O[H])c1O[H])[H],1,0,1,1,1,1,0,1,1,1,1,0,0,0,1
[C@H]12CNCC[C@@]1(O)c1ccccc1Oc1c2cccc1C,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0
C12([H])C(C([H])([H])C3(C(C(C(=C([H])[H])[C@@]3(C(C([H])([H])O[H])=O)O[H])([H])[H])([H])C1(C(=C([H])C1C2(C([H])([H])[H])C(C([H])(C(C=1[H])=O)[H])([H])[H])[H])[H])C([H])([H])[H])([H])O[H],0,1,1,0,1,0,0,1,1,0,1,1,0,0,0
c12c([H])c(c(c([H])c1nc(s2)C([H])([H])[H])C(N(C1(C(N([H])C([H])(C([H])([H])C1([H])[H])[H])([H])c1c([H])c([H])c([H])c([H])c1[H])[H])[H])([H])[H])OC([H])([H])[H],0,1,1,1,0,1,1,0,1,1,0,1,1,1,0
c1(/C(C(N[C@@H]2C(N3[C@@H]2SCC(C=C)=C3C(O)=O)=O)=O)=N/OCC(O)=O)nc(N)sc1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
[H]C([H])(C1([H])C([H])(N(C(=O)C([H])([H])[H])C([H])([H])C([H])(N1C(=O)C(c1c([H])c(c(c(Cl)c1[H])Cl)[H])([H])[H])[H])[H])N1C([H])(C(C(C1([H])[H])([H])[H])([H])[H])[H],0,1,1,0,0,1,0,0,0,0,1,1,1,1,0
c1([H])c([H])c(c(c([H])c1[H])C([C@@]1([C@](C1([H])[H])(c1c(c(nc(c1[H])[H])[H])[H])[H])[H])(c1c(c([H])c(c([H])c1[H])[H])[H])O[H])[H],0,0,1,0,0,1,1,1,1,1,0,1,1,0,0
c1([H])c2c(c(c(c1[H])[H])Cl)sc([H])c2C([H])(OC([H])(c1c([H])c(c(c([H])c1Cl)Cl)[H])C([H])(n1c([H])c([H])nc1[H])[H])[H],1,0,0,0,0,1,1,0,1,1,0,0,1,1,0
C1([C@@H](N2C(C)(N[C@H](C2=O)c2ccc(O)cc2)C)[C@H]2SC(C)([C@H](N12)C(=O)OCOC)C)=O,1,0,1,0,1,1,1,1,1,0,1,0,0,1,0
Cl[C@@H](C)[C@@H](NC([C@@H]1C[C@H](CN1C)CCC)=O)[C@@H]1[C@@H]([C@@H]([C@@H](OC(=O)CCCCCCCCCCCCCCC)[C@H](O1)SC)O)O,1,1,1,1,0,0,0,1,1,0,1,1,0,1,1
C([H])([H])(Oc1c2oc(c(c2c(c2C([H])=C([H])C(=O)Oc12)[H])[H])[H])[H],1,0,0,0,1,1,0,0,1,0,0,0,0,0,0
[H]C([H])([H])[N+](C([H])([H])[H])(C([H])([C@](OC(N([H])[H])=O)([H])C([H])([H])[H])[H])C([H])([H])[H],1,0,0,1,0,0,0,0,1,0,1,0,0,0,1
c1([H])c(c([H])c([H])c(N2N([H])C(=O)/C(C2=O)=C(\c2c([H])c([H])c(c(c2[H])OC([H])([H])c2c(c(C([H])([H])[H])c(c([H])c2[H])[H])[H])[H])[H])c1[H])[H],0,0,0,0,1,1,0,1,1,1,1,0,1,1,0
N([H])(c1nc(c(s1)[H])/C(=N\OC([H])([H])[H])C(=O)N([C@]1([H])C(=O)N2C(C(=O)OC(OC(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=O)([H])[H])=C(C([H])([H])S[C@@]21[H])C([H])([H])[H])[H])[H],1,0,1,1,1,0,1,0,1,0,1,0,0,1,1
[H]C(c1nn(C([H])([H])[H])c2N(C([H])([H])[H])C(=O)C([H])(C(N(c21)c1c(c([H])c([H])c([H])c1[H])[H])=O)[H])([H])[H],0,0,1,0,1,1,1,0,0,1,0,0,0,1,0
C([H])([H])([C@@]([C@@](O[H])(c1c(c(c(c([H])c1[H])O[H])[H])[H])[H])([H])N(C([H])([H])[H])[H])[H],1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
[H]N(C([H])(C([H])([H])[H])C([H])(O[H])c1c(c([H])c([H])c([H])c1[H])[H])C([H])([H])[H],0,0,0,1,0,1,0,1,1,1,0,0,1,0,1
c12c([H])c(c(c(c1N1C(=NC(C1([H])c1c([H])c(c([H])c([H])c1C2([H])[H])[H])([H])[H])N([H])[H])[H])[H])[H],1,0,1,1,0,1,1,0,0,1,0,1,0,1,0
[H]C1([H])C([H])(C2(C3([H])C([H])([H])C(C4(C([H])([H])[H])C5(C(C([H])([H])[H])(C6(C([H])([H])C(C([H])(C([H])([H])[H])C([H])(O6)[H])([H])[H])OC5([H])C([H])([H])C4(C3(C(C(=C2C([H])(C1([H])O[H])[H])[H])([H])[H])[H])[H])[H])[H])([H])[H])C([H])([H])[H])O[H],1,0,1,0,0,0,0,1,1,0,0,1,0,0,0
c1cccc(C2(CC)CCC(=O)NC2=O)c1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1
[H]C1([H])C([C@]([C@@]2([C@@]1([H])[C@@]1([H])[C@](C([H])(C2([H])[H])[H])([H])[C@@]2(C([H])([H])[H])C(C([H])(C(C(=C2C([H])=C1[H])[H])=O)[H])([H])[H])C([H])([H])[H])(OC(C([H])(C([H])([H])C(C([H])([H])C([H])([H])[H])([H])[H])[H])=O)C(=O)C([H])([H])[H])([H])[H],0,1,1,0,1,0,0,0,1,0,1,1,0,0,1
C1(=O)C([C@@]2([C@](C([H])([C@](C([H])([H])[H])([C@]2(O[H])C(=O)C([H])(Cl)[H])[H])[H])([H])[C@@]2([H])C([H])([H])C([H])([H])C3=C(C(C([H])=C([C@]3([C@]21F)C([H])([H])[H])[H])=O)[H])C([H])([H])[H])([H])[H],0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
[H]C(C1([H])C(C([H])([H])C([H])(N([H])C1([H])[H])[H])(c1c([H])c(c(F)c(c1[H])[H])[H])[H])([H])Oc1c([H])c([H])c2c(c1[H])OC([H])([H])O2,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0
O([C@]12C(/C(C([C@@]([H])(N(C([H])([H])[H])C([H])([H])[H])[C@@]2([C@]([H])([C@]2([H])[C@](c3c(c(O[H])c([H])c([H])c3[H])C(O[H])=C2C1=O)(C([H])([H])[H])O[H])O[H])[H])=O)=C(/N([H])[H])O[H])=O)[H],1,0,1,1,1,1,0,1,1,1,1,0,0,0,1
N([H])(C1([H])C2(N(C1=O)C(=C(C([H])([H])[H])C(S2)([H])[H])C(=O)O[H])[H])C(=O)C(c1c([H])c(c(O[H])c(c1[H])Cl)[H])([H])N([H])[H],1,0,1,1,1,1,0,1,1,0,1,0,1,1,0
O=C([C@@]1(N(C(C([H])(C1([H])[H])[H])=O)[H])[H])O[C@@]1(C([H])(C(C([H])([H])[H])(C([H])([H])[C@](C([H])([H])[H])([H])C1([H])[H])C([H])([H])[H])[H])[H],0,0,1,0,1,0,0,0,1,0,1,1,0,1,0
C1(=NOC([H])([H])[H])C(C(N([H])[H])([H])[H])(C([H])([H])N(C1([H])[H])c1c(F)c([H])c2c(n1)N(C1(C([H])([H])C1([H])[H])[H])C(=C(C(=O)O[H])C2=O)[H])[H],1,1,1,1,1,1,1,1,1,1,1,1,0,1,0
c1(c2C([H])([H])C3(C([H])(N(C([H])([H])[H])C([H])(C3([H])C(c3c(c([H])c(c(c3[H])[H])[H])[H])([H])c2c([H])c(c1[H])Cl)[H])[H])[H])[H],0,1,1,0,0,1,0,0,0,1,0,0,1,1,0
C1C(=O)Nc2c(C(c3c(Cl)cccc3)=N1)cc(cc2)Cl,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0
c12c(C(=O)N(CC1)Cc1nc[nH]c1C)c1ccccc1n2C,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0
c1([H])c(c(c([H])c([H])c1[H])[H])C(c1c(c([H])c([H])c([H])c1[H])[H])=C(C(=O)OC([H])(C([H])(C([H])(C([H])(C(C([H])([H])[H])([H])[H])[H])[H])C(C([H])([H])[H])([H])[H])[H])C#N,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1
[H]N(C(C([H])(c1c(c(c(c(c1[H])[H])O[H])[H])[H])[H])(C([H])([H])[H])[H])[H],1,0,0,1,0,1,0,1,1,0,0,0,1,0,1
[H]C1C(C([H])=C2C(C([H])([H])[C@]3([C@@]4(C([C@]([C@@](C(C([H])([H])OC([H])([H])[H])=O)(OC(=O)C(C([H])([H])[H])([H])[H])[C@]4(C([C@@]([C@]3(F)[C@]2(C=1[H])C([H])([H])[H])(O[H])[H])([H])[H])C([H])([H])[H])([H])C([H])([H])[H])([H])[H])[H])[H])([H])[H])=O,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1
[H]C([H])([H])C(C([H])([C@@](N(C([H])([H])[H])C([H])([H])[H])(C1(C([H])([H])C([H])([H])C1([H])[H])c1c(c([H])c(c([H])c1[H])Cl)[H])[H])[H])([H])C([H])([H])[H],0,0,1,0,0,1,0,0,0,0,0,1,0,0,1
C1(C(=C([H])[H])[H])C([H])([H])SC2(N(C=1C(=O)O[H])C(C2([H])N([H])C(C(c1c([H])sc(n1)N([H])[H])=NO[H])=O)=O)[H],1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
[H]C1(c2c3c(c([H])c(c([H])c3n3c2C2(N(C1([H])[H])C([H])([H])C([H])(C(C2(C([H])([H])C([H])([H])[H])C([H])(C3(O[H])C(OC([H])([H])[H])=O)[H])([H])[H])[H])[H])[H])[H])[H],1,1,1,0,0,1,0,1,1,1,1,1,0,1,1
C(C1(O)C2(CCC3C(C2CC1)CC(C)C1=CC(=O)CCC13C)C)(=O)C,1,0,1,0,1,0,0,1,1,0,1,1,0,0,0
c12c(c(Cl)c([H])c([H])c2-n2c(nnc2[C@@]([H])(N=C1c1c(c([H])c([H])c([H])c1[H])[H])O[H])C([H])([H])[H])[H],1,1,1,0,0,1,1,1,1,1,0,1,0,1,0
c12CC3(C)C(=Cc1n(-c1ccccc1)nc2)C(C)=CC1C3C(CC2(C)C1CC(C)C2(O)C(=O)COC(C)=O)O,0,0,1,0,0,1,1,1,1,1,1,1,0,1,0
N1([H])C(C([H])([H])C(N(c2c(c(c([H])c([H])c12)Cl)[H])c1c([H])c([H])c(c([H])c1[H])[H])=O)([H])[H],0,1,1,0,1,1,0,1,0,1,0,0,0,1,0
c1(c([H])c(c([H])c([H])c1[H])C([H])([C@]1([H])N2C([H])([H])C([H])(C(C([H])(C2([H])[H])[H])([C@@]1(N([H])C([H])(c1c(c(C(C([H])([H])[H])(C([H])([H])[H])O[H])c([H])c([H])c1OC([H])([H])[H])[H])[H])[H])[H])[H])c1c([H])c(c([H])c([H])c1[H])[H])[H],0,1,1,1,0,1,0,1,1,1,0,1,1,1,1
C(c1c(c([H])c([H])c(c1[H])S(=O)(N([H])[H])=O)OC([H])([H])[H])(N(C([H])([H])C1([H])N(C([H])([H])[H])C(C([H])([H])C1([H])[H])([H])[H])[H])=O,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
O=C(CCC(NC(=O)c1sc(cc1)N(C)Cc1ccc2c(c(=O)[nH]c(n2)C)c1)C(=O)O)O,1,0,0,1,1,1,1,1,1,0,1,0,1,1,0
N(C)(C(c1cnccc1-c1c(cccc1)C)=O)Cc1cc(cc(C(F)(F)F)c1)C(F)(F)F,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
[H]c1c(c(N(C2C(=NC(C([H])([H])[H])([H])C([H])([H])[H])C([H])=C3C(=Nc4c(N3c3c([H])c([H])c(Cl)c([H])c3[H])c([H])c([H])c(c4[H])[H])C=2[H])[H])c([H])c([H])c1Cl)[H],1,0,0,1,0,1,1,0,0,1,0,0,0,1,1
[H]c1c(c2C(O[C@](c2c([H])c1[H])([H])OC([C@]1([H])N2[C@@](SC1(C([H])([H])[H])C([H])([H])[H])([H])[C@](N([H])C(=O)[C@@](N([H])[H])([H])c1c(c(c([H])c([H])c1[H])[H])[H])(C2=O)[H])=O)=O)[H],1,0,1,1,1,1,0,0,1,1,1,0,1,1,0
c1c(F)ccc(C(C2CCN(CCNC(c3c(ccc(C#N)c3)OC)=O)CC2)=O)c1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0
ClC([H])(F)C(F)(F)OC(F)([H])F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
C1[C@H](F)C2[C@]([C@@]3([C@@H]1[C@H]1[C@@]([C@](O)([C@@H](C1)C)C(SC)=O)(C[C@@H]3O)C)F)(C)C=CC(=O)C=2,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
c1([H])c([H])c([H])c(o1)C(=NOC([H])([H])[H])C(=O)N([H])C1(C2([H])N(C1=O)C(=C(C([H])([H])OC(N([H])[H])=O)C([H])([H])S2)C(OC([H])(C([H])([H])[H])OC(=O)C([H])([H])[H])=O)[H],1,0,1,1,1,1,0,0,1,0,1,0,0,1,1
O(C(C1=C(SC([H])([H])C([H])(N=C(N([H])[H])[H])[H])C([C@]2([H])[C@@]([H])([C@@](C([H])([H])[H])(O[H])[H])C(N21)=O)([H])[H])=O)[H],1,0,1,1,1,0,0,1,1,0,1,0,0,1,1
[H]C1([H])S[C@]2([H])N(C(C(=O)O[H])=C1C(Sc1nnnn1C([H])([H])[H])([H])[H])C([C@@]2([H])N([H])C(=O)[C@]([H])(N([H])C(C1=C([H])N([H])C(=C(C1=O)[H])C([H])([H])[H])=O)c1c(c(c(c(c1[H])[H])O[H])[H])[H])=O,1,0,1,1,1,1,1,1,1,0,1,0,1,1,0
c1cc(Cl)cc(c1/C(Cl)=C\n1ncnc1)Cl,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
CC(OC(COC(C1=C(C)CSC2C(NC(=O)C(N)c3ccccc3)C(N21)=O)=O)=O)(C)C,1,0,1,1,1,1,0,0,1,1,1,0,1,1,1
CC(Oc1ccc(cc1)C1(CCCCC1)c1ccc(OC(C(O)=O)(C)CC)cc1)(CC)C(=O)O,1,0,1,0,0,1,0,1,1,0,1,1,0,0,1
Nc1nc(/C(=N\OC)C(NC2[C@@H](N(C2=O)OCC(=O)O)C)=O)cs1,1,0,1,1,1,0,1,1,1,0,1,0,0,1,0
C12C3C(C)(CC(C2(F)C2(C)C(=CC(C=C2)=O)C(C1)C)O)C(OC(=O)C)(C(C)=O)CC3,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0
c1(c(c(c([H])c([H])c1Cl)[H])N1C(C(N(C([H])([H])C1([H])[H])C(C([H])(C1(C([H])([H])C([H])([H])C(C([H])(C1([H])[H])[H])(N([H])C(C([H])([H])[H])=O)[H])[H])[H])([H])[H])([H])[H])([H])[H])Cl,0,1,1,1,0,1,0,0,0,1,1,1,0,1,0
[H]C1(C([H])(C([H])([H])N(C([H])([H])[H])C([H])(C1([H])[H])C([H])([H])C([H])([H])N1C([H])(C([H])([H])Sc2c1c(c(c(c2[H])[H])[H])[H])C(C([H])([H])[H])=O)[H])[H],1,1,1,0,0,1,0,0,0,1,1,1,0,1,0
O1[C@]([C@@](C([H])([C@]1(n1c([H])nc2[C@]([H])(C([H])(N=C(N(c12)[H])[H])[H])O[H])[H])[H])([H])O[H])(C(O[H])([H])[H])[H],0,0,1,0,0,0,1,1,1,0,0,1,0,1,0
c1ccccc1OC[C@H](C)N(CCCl)Cc1ccccc1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1
C(=O)(N1C([H])(C(N(c2c(c(c(c([H])c2[H])OC2([H])C(C([H])([H])N(C3([H])C([H])([H])C(C3([H])[H])([H])[H])C(C2([H])[H])([H])[H])([H])[H])[H])[H])C([H])([H])C1([H])[H])=O)[H])c1c(c([H])c(C#N)c([H])c1[H])[H],1,1,1,0,1,1,0,0,1,0,1,1,0,1,0
O=C(N([C@@]1([H])[C@@]2([H])SC([H])(C(C([n+]3c(c(c(c([H])c3[H])C(C(S(=O)(=O)O[H])([H])[H])([H])[H])[H])[H])([H])[H])=C(N2C1=O)C(O[H])=O)[H])[H])[C@@](N([H])C(c1c(n([H])c([H])n1)C(=O)O[H])=O)([H])c1c(c(c(c(c1[H])[H])[H])[H])[H],1,0,1,1,1,1,1,1,1,1,1,0,1,1,0
