id,smi,label
pos_437,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,0
pos_438,C[N+](C)([O-])CCC=C1c2ccccc2CCc2ccccc21,0
pos_439,CC(C)CCOC(CN1CCCC1)c1ccccc1,0
pos_440,CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
pos_441,Nc1cccc(-n2ccccc2=O)c1,0
pos_443,CN(C)c1cnccn1,0
pos_445,CCOC(=O)C1(c2ccccc2)CCN(CCc2ccc(N)cc2)CC1,0
pos_446,COc1ccc(C(=O)N2CCCC2=O)cc1,0
pos_447,COc1cc2oc(=O)c(C)c(C)c2cc1OCCCN1CCN(c2ccccc2OC)CC1,0
pos_448,CCCNC(=O)c1ccc2c(c1)N(CCN1CCCC1)c1ccccc1S2,0
pos_449,CN1CCc2cccc3c2C1Cc1ccc(O)c(O)c1-3,0
pos_450,C=CCC1(C(C)C)C(=O)NC(=O)NC1=O,0
pos_451,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
pos_452,O=C1OC(C(O)CO)C(O)=C1O,0
pos_454,CCN(CC)c1ccc(NC(=O)c2ccccc2N)c(C)c1,0
pos_455,CN1C2CCC1CC(OC(=O)C(C)(CO)c1ccccc1)C2,0
pos_456,C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
pos_457,CN(C(=O)CNC(=O)C(N)CCCCN)c1ccc(Cl)cc1C(=O)c1ccccc1,0
pos_458,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CC2COc3ccccc3O2)CC1,0
pos_459,Nc1ccc(S(=O)(=O)N2CC3CCC(CC3)C2)cc1,0
pos_460,O=C(CCCN1CCN2CCCC2C1)c1ccc(F)cc1,0
pos_461,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,0
pos_462,O=C1NCCN1C1CCN(CCC2COc3ccccc3O2)CC1,0
pos_463,O=C(CCCN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,0
pos_464,c1ccc2c(c1)CCN1CCNCC21,0
pos_465,c1ccc2c(c1)cc1n2CCCNC1,0
pos_466,CN(CCc1cc2cccc3c2n1-c1ccccc1CC3)Cc1ccccc1,0
pos_467,O=c1[nH]c2ccccc2c(=O)n1CCN1CC2CC(c3ccc(F)cc3)C2C1,0
pos_468,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C,0
pos_470,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2,0
pos_471,O=C(CCCl)NCc1ccccc1,0
pos_472,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0
pos_473,COCC1CN(c2ccc(OCCC(O)C(F)(F)F)cc2)C(=O)O1,0
pos_474,CCC1(C)CC(=O)NC(=O)C1,0
pos_475,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0
pos_476,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
pos_477,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0
pos_478,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
pos_479,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,0
pos_480,CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
pos_481,C[N+](C)([O-])CCC=C1c2ccccc2C=Cc2c(Cl)cccc21,0
pos_482,c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1,0
pos_483,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0
pos_484,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0
pos_485,OCc1ccccc1,0
pos_486,CN1CCc2cc(Cl)c(O)cc2C(c2cc(Br)cc3c2OCC3)C1,0
pos_487,CCOC(=O)CC(O)CC(O)C=CC1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,0
pos_488,CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
pos_489,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccccc1)C(=O)CO,0
pos_490,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,0
pos_491,O=C(O)CCCCC1SCC2NC(=O)NC21,0
pos_492,NCc1ccccc1Sc1ccccc1CO,0
pos_493,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,0
pos_494,CC(=C(CCOC(=O)c1ccccc1)SSC(CCOC(=O)c1ccccc1)=C(C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N,0
pos_495,CC(=O)NCCCC(NC(C)=O)C(=O)O,0
pos_496,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0
pos_498,CC1(C)OC(=O)Nc2ccc(Br)cc21,0
pos_499,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0
pos_500,CC(C)C(Br)C(=O)NC(N)=O,0
pos_501,BrC(Br)Br,0
pos_503,Cc1cc(Br)cc(C(N)=O)c1O,0
pos_504,O=C1CC(c2cccc(Br)c2)C(=O)N1,0
pos_505,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0
pos_506,Nc1nc2c(ncn2CCC(O)CO)c(=O)[nH]1,0
pos_507,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
pos_508,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
pos_510,O=C(NCc1ccccc1)OCCO,0
pos_511,CC(=O)Nc1ccc(OC(C)(C)C)cc1,0
pos_512,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,0
pos_514,CCCCC(CC)CNC(=O)CC(C)O,0
pos_515,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0
pos_516,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,0
pos_517,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1,0
pos_518,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,0
pos_519,CC12CCC(CC1=O)C2(C)C,0
pos_520,CCCCCC(=NOCCN)c1ccc(C)c(N)c1,0
pos_521,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,0
pos_522,CCC(C)C(CC)C(=O)NC(N)=O,0
pos_524,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O,0
pos_525,CN1C(=O)CN(C(N)=O)C(c2ccccc2)c2cc(Cl)ccc21,0
pos_526,C#CC(OC(N)=O)c1ccccc1,0
pos_527,O=C(O)C1CCN1C12CC3CC(CC(C3)C1)C2,0
pos_528,NC(=O)CN1Cc2ccccc2OC1=O,0
pos_529,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0
pos_530,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
pos_531,NS(=O)(=O)c1ccc(C(=O)O)cc1,0
pos_532,CC(N)C(=O)c1ccccc1,0
pos_533,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,0
pos_534,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O,0
pos_535,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,0
pos_536,Cc1cc(C)c(=O)[nH]n1,0
pos_537,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0
pos_538,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)Cc1cnc(C)nc1N,0
pos_539,OC(O)C(Cl)(Cl)Cl,0
pos_540,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,0
pos_542,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
pos_543,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,0
pos_544,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0
pos_546,CC(=O)OCC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3C(=O)CC21C,0
pos_547,O=C(O)c1cc(=O)c2ccccc2o1,0
pos_548,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0
pos_549,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,0
pos_550,CC(=O)CC(=O)C12OC(C)(C)OC1CC1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,0
pos_551,CC(C)NC1C2CCC(CC2)C1(O)c1ccc(Cl)c(Cl)c1,0
pos_552,NNCC1CCCCC1,0
pos_553,CC(C)C(O)C1CCCCC1,0
pos_554,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,0
pos_555,COc1cc(C=CC(=O)N2CCCCCCC2)cc(OC)c1OC,0
pos_556,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
pos_557,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,0
pos_558,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,0
pos_559,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,0
pos_560,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0
pos_561,Clc1cccc(Cl)c1N=C1NCCO1,0
pos_563,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,0
pos_564,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,0
pos_565,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,0
pos_566,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,0
pos_567,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0
pos_568,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,0
pos_569,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,0
pos_570,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1,0
pos_571,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0
pos_572,Cc1ncsc1CCCl,0
pos_573,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
pos_574,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,0
pos_575,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
pos_576,CC12C=CC(=O)C=C1C(Cl)=CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
pos_577,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,0
pos_578,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0
pos_579,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
pos_580,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0
pos_581,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,0
pos_582,CCC(=O)OC1(C(=O)SCCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
pos_583,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
pos_585,CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,0
pos_586,CCC1CC(=O)C2Oc3c(OC)ccc4c3C23CCN(CC2CC2)C(C4)C13,0
pos_587,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
pos_588,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,0
pos_589,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0
pos_590,CC1=CC2C(C(O)CC3(C)C2CC(C)C3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)C2(C)Cc3cnn(-c4ccccc4)c3C=C12,0
pos_591,CC(=O)OCC(=O)C1(O)C(C)CC2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)CC4(C)C3C(O)CC21C,0
pos_593,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,0
pos_594,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,0
pos_595,CC=CC(=O)N(CC)C(CC)C(=O)N(C)C,0
pos_596,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,0
pos_597,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,0
pos_598,CN(C)C1CCc2[nH]c3ccccc3c2C1,0
pos_601,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,0
pos_602,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC12C,0
pos_603,CC(=C1CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,0
pos_604,NC(=O)C1c2ccccc2CCc2ccccc21,0
pos_605,COC12C=CC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
pos_606,CN(C)CCOC(=O)CCC1CCCCC1,0
pos_607,OC(c1ccccc1)(c1ccccc1)C1CC1c1ccncc1,0
pos_608,O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12,0
pos_609,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21,0
pos_611,OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,0
pos_612,CN(C)CCO,0
pos_613,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,0
pos_614,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,0
pos_615,O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,0
pos_616,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O,0
pos_617,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0
pos_618,Nc1ncc2ncn(COCCO)c2n1,0
pos_619,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
pos_620,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0
pos_621,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
pos_622,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0
pos_623,Cc1cccc(Cc2c[nH]cn2)c1C,0
pos_624,CC(=O)OCC(=O)C1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
pos_625,c1ccc(C2CN3CCSC3=N2)cc1,0
pos_626,c1ccc(C2CN=C3NCCN32)cc1,0
pos_627,c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1,0
pos_628,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(Cl)C12Cl,0
pos_629,CC(=O)CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,0
pos_631,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,0
pos_632,CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,0
pos_633,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,0
pos_634,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1,0
pos_635,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0
pos_636,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,0
pos_637,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0
pos_638,CN1CCC(C)(CN2c3ccccc3Sc3ccccc32)C1,0
pos_639,CC1(C)OC(=O)NC1=O,0
pos_640,CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,0
pos_641,CC(Cc1ccccc1)N(C)C,0
pos_642,O=C1CN2C(=O)CCC2N1,0
pos_643,CCCCCCCCCC1(C)OCC(COC(N)=O)O1,0
pos_645,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,0
pos_646,COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
pos_647,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,0
pos_649,CCCC(=O)OC1(C(C)=O)CCCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0
pos_651,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,0
pos_652,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
pos_653,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,0
pos_654,CNCCC(Oc1cccc2ccccc12)c1cccs1,0
pos_655,O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
pos_656,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,0
pos_657,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C,0
pos_658,CC=C(CC)C(=O)NC(N)=O,0
pos_659,CC1=NN(c2ccccc2)C(=O)C1,0
pos_660,Cc1nccn1C(C)c1ccccc1,0
pos_661,CN(C)CCC=C1c2ccccc2CNc2cc(Cl)ccc21,0
pos_662,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
pos_663,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,0
pos_664,c1cc2c(c(N3CCNCC3)c1)OCCO2,0
pos_665,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,0
pos_666,CCC(C)(CC)OC(N)=O,0
pos_667,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,0
pos_668,CCOC(=O)N(Cc1ccccc1)C1CC1,0
pos_669,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,0
pos_670,CCN(CC)C(=O)C1C2C=CC(C2)C1C(=O)N(CC)CC,0
pos_671,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,0
pos_673,CC1OC2(CCCCC2Oc2cccc(Cl)c2)NC1=O,0
pos_674,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0
pos_675,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc12,0
pos_676,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
pos_677,CCN1CCCC1CNC(=O)c1cc(C(C)=O)ccc1OC,0
pos_678,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,0
pos_679,CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,0
pos_680,CCOC1c2ccccc2C(=O)N(C)c2ccccc21,0
pos_681,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,0
pos_682,C#CC(O)(C=CCl)CC,0
pos_683,CCCCNCC1COc2cccc(OCC)c2O1,0
pos_685,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,0
pos_686,CCC1(CC)C(=O)NC=C(C)C1=O,0
pos_687,CCNC1(c2ccccc2)CCCCC1,0
pos_688,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,0
pos_689,CCC(C(N)=O)N1CCCC1=O,0
pos_690,CCN(CC)S(=O)(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0
pos_691,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
pos_692,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,0
pos_693,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,0
pos_694,CCC1(c2ccccc2)OCC(C2CCCCN2)O1,0
pos_695,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,0
pos_696,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0
pos_697,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21,0
pos_698,CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,0
pos_699,O=C1CCC(C(=O)N2CCCCC2)N1,0
pos_700,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,0
pos_702,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,0
pos_703,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1,0
pos_704,CCC(C(=O)OCCN1CCOC(c2ccccc2)C1C)c1ccccc1,0
pos_705,CCNC1C2CCC(C2)C1c1ccccc1,0
pos_706,CCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,0
pos_707,C1=CCC2=C3C(=NC2=C1)CCNC3Cc1ccccc1,0
pos_708,CCC1C(=O)NC(=O)C1(C)c1ccccc1,0
pos_709,Clc1ccc(OCC2=NCCN2)cc1Cl,0
pos_710,CC1NC(=O)COC1c1ccccc1,0
pos_711,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,0
pos_712,CCNC1=NC(=O)C(c2ccccc2)O1,0
pos_713,CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,0
pos_714,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,0
pos_715,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
pos_716,CC(C)(C)NCC(O)c1ccccc1F,0
pos_717,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,0
pos_718,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
pos_719,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
pos_720,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,0
pos_721,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,0
pos_722,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CO)O1,0
pos_724,Nc1nc(=O)[nH]cc1F,0
pos_725,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
pos_726,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,0
pos_727,Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
pos_728,COC(OC)C(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
pos_729,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
pos_730,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,0
pos_731,CCCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,0
pos_732,CCS(=O)(=O)c1ccc(F)cc1,0
pos_733,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
pos_734,CC1c2ccccc2C(CCCN(C)C)c2cc(C(F)(F)F)ccc21,0
pos_736,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
pos_737,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
pos_738,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
pos_739,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0
pos_740,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
pos_741,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0
pos_742,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,0
pos_743,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
pos_744,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,0
pos_745,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
pos_746,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,0
pos_747,CCOC(=O)c1cncn1C(C)c1ccc(F)cc1,0
pos_748,OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,0
pos_749,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0
pos_751,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,0
pos_752,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0
pos_753,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,0
pos_754,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
pos_755,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,0
pos_756,CC1OC1P(=O)(O)O,0
pos_757,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CP(=O)(O)O,0
pos_758,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
pos_759,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
