,smi,label
377,Cc1nc2n(n1)C(N1CCN(C)CC1)=Nc1ccccc1C2,0
378,O=C(CCCl)NCc1ccccc1,0
379,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,0
380,COCC1CN(c2ccc(OCCC(O)C(F)(F)F)cc2)C(=O)O1,0
381,CCC1(C)CC(=O)NC(=O)C1,0
382,CCN(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,0
383,CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
384,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1,0
385,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,0
386,O=C1CN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,0
387,CC(=C(CCOC(=O)c1ccccc1)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
388,C[N+](C)([O-])CCC=C1c2ccccc2C=Cc2c(Cl)cccc21,0
389,c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1,0
390,CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,0
391,CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0
392,OCc1ccccc1,0
393,CN1CCc2cc(Cl)c(O)cc2C(c2cc(Br)cc3c2OCC3)C1,0
394,CCOC(=O)CC(O)CC(O)C=CC1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2,0
395,CC(=O)OCC(=O)C1(OC(=O)C(C)C)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
396,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)c1ccccc1)C(=O)CO,0
397,O=C1CC2(CCCC2)CC(=O)N1CCNCC1COc2ccccc2O1,0
398,O=C(O)CCCCC1SCC2NC(=O)NC21,0
399,NCc1ccccc1Sc1ccccc1CO,0
400,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1,0
401,CC(=O)NCCCC(NC(C)=O)C(=O)O,0
402,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1,0
403,CC1(C)OC(=O)Nc2ccc(Br)cc21,0
404,O=C1CN=C(c2ccccn2)c2cc(Br)ccc2N1,0
405,CC(C)C(Br)C(=O)NC(N)=O,0
406,Cc1cc(Br)cc(C(N)=O)c1O,0
407,O=C1CC(c2cccc(Br)c2)C(=O)N1,0
408,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2,0
409,Nc1nc2c(ncn2CCC(O)CO)c(=O)[nH]1,0
410,CC(C)(C)c1ccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)cc1,0
411,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
412,O=C(NCc1ccccc1)OCCO,0
413,CC(=O)Nc1ccc(OC(C)(C)C)cc1,0
414,CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,0
415,CCCCC(CC)CNC(=O)CC(C)O,0
416,Oc1ccc2c(c1)C13CCCCC1(O)C(C2)N(CC1CCC1)CC3,0
417,C=CCN1CC(C(=O)N(CCCN(C)C)C(=O)NCC)CC2c3cccc4[nH]cc(c34)CC21,0
418,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1,0
419,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O,0
420,CC12CCC(CC1=O)C2(C)C,0
421,CCCCCC(=NOCCN)c1ccc(C)c(N)c1,0
422,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1,0
423,CCC(C)C(CC)C(=O)NC(N)=O,0
424,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O,0
425,CN1C(=O)CN(C(N)=O)C(c2ccccc2)c2cc(Cl)ccc21,0
426,C#CC(OC(N)=O)c1ccccc1,0
427,O=C(O)C1CCN1C12CC3CC(CC(C3)C1)C2,0
428,NC(=O)CN1Cc2ccccc2OC1=O,0
429,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1,0
430,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,0
431,NS(=O)(=O)c1ccc(C(=O)O)cc1,0
432,CC(N)C(=O)c1ccccc1,0
433,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1,0
434,COCc1c(C(C)C)nc(C(C)C)c(C=CC(O)CC(O)CC(=O)O)c1-c1ccc(F)cc1,0
435,Cc1cc(C)c(=O)[nH]n1,0
436,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,0
437,CCOC(=O)OCCC(SC(=O)OCC)=C(C)N(C=O)Cc1cnc(C)nc1N,0
438,OC(O)C(Cl)(Cl)Cl,0
439,OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,0
440,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1,0
441,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,0
442,CN1C(=O)CCS(=O)(=O)C1c1ccc(Cl)cc1,0
443,CC(=O)OCC(=O)C1(O)CCC2C3CC(Cl)C4=CC(=O)C=CC4(C)C3C(=O)CC21C,0
444,O=C(O)c1cc(=O)c2ccccc2o1,0
445,CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0
446,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,0
447,CC(=O)CC(=O)C12OC(C)(C)OC1CC1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,0
448,CC(C)NC1C2CCC(CC2)C1(O)c1ccc(Cl)c(Cl)c1,0
449,NNCC1CCCCC1,0
450,CC(C)C(O)C1CCCCC1,0
451,COCC1CN(c2ccc(OCc3cccc(C#N)c3)cc2)C(=O)O1,0
452,COc1cc(C=CC(=O)N2CCCCCCC2)cc(OC)c1OC,0
453,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
454,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,0
455,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)COC(=O)C2CC2)O1,0
456,CN1CCC2=C(CC1)c1cc(C#N)ccc1Sc1ccccc12,0
457,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1,0
458,Clc1cccc(Cl)c1N=C1NCCO1,0
459,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,0
460,CCCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC21C,0
461,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,0
462,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)CO,0
463,CC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC21C,0
464,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,0
465,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21,0
466,CCN(CC)CCOC1(c2ccc(Cl)cc2)CCCCC1,0
467,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1,0
468,Cc1ncsc1CCCl,0
469,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
470,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1,0
471,O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
472,CC12C=CC(=O)C=C1C(Cl)=CC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,0
473,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,0
474,C#CCN(C)CCCOc1ccc(Cl)cc1Cl,0
475,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0
476,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1,0
477,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,0
478,CCC(=O)OC1(C(=O)SCCl)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
479,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
480,CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C,0
481,CCC1CC(=O)C2Oc3c(OC)ccc4c3C23CCN(CC2CC2)C(C4)C13,0
482,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,0
483,CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(O)C(=O)CO,0
484,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,0
485,CC1=CC2C(C(O)CC3(C)C2CC(C)C3(O)C(=O)COC(=O)c2cccc(S(=O)(=O)O)c2)C2(C)Cc3cnn(-c4ccccc4)c3C=C12,0
486,CC(=O)OCC(=O)C1(O)C(C)CC2C3C=C(C)C4=Cc5c(cnn5-c5ccccc5)CC4(C)C3C(O)CC21C,0
487,CN(C)CC(=O)C=C1c2ccccc2CCc2ccccc21,0
488,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1,0
489,CC=CC(=O)N(CC)C(CC)C(=O)N(C)C,0
490,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1,0
491,CC1C2Cc3ccc(O)cc3C1(C)CCN2CC1CC1,0
492,CN(C)C1CCc2[nH]c3ccccc3c2C1,0
493,FC(F)(F)c1ccc2c(c1)N(CCCN1CCN(C3CC3)CC1)c1ccccc1S2,0
494,CC(=O)C1CCC2C3CC(O)C45CC4CCC5(C)C3CCC12C,0
495,CC(=C1CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N,0
496,NC(=O)C1c2ccccc2CCc2ccccc21,0
497,COC12C=CC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
498,CN(C)CCOC(=O)CCC1CCCCC1,0
499,OC(c1ccccc1)(c1ccccc1)C1CC1c1ccncc1,0
500,O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12,0
501,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21,0
502,OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1,0
503,CN(C)CCO,0
504,CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,0
505,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1,0
506,O=C1C[N+]([O-])=C(c2ccccc2)c2cc(Cl)ccc2N1,0
507,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O,0
508,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0
509,Nc1ncc2ncn(COCCO)c2n1,0
510,CC(=O)C12OC(C)(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
511,COC(=O)C1C2CC3c4[nH]c5ccccc5c4CCN3CC2CC(OC(=O)c2cc(OC)c(OC)c(OC)c2)C1OC,0
512,CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0
513,CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0
514,Cc1cccc(Cc2c[nH]cn2)c1C,0
515,CC(=O)OCC(=O)C1(OC(=O)c2ccco2)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
516,c1ccc(C2CN3CCSC3=N2)cc1,0
517,c1ccc(C2CN=C3NCCN32)cc1,0
518,c1ccc(C2(c3ccccc3)OCC(C3CCCCN3)O2)cc1,0
519,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(Cl)C12Cl,0
520,CC(=O)CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(Cl)CC21C,0
521,CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,0
522,CC(=O)OC1CC2C(COC(=O)CC(C)C)=COC(OC(=O)CC(C)C)C2C12CO2,0
523,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,0
524,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1,0
525,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,0
526,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,0
527,COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,0
528,CN1CCC(C)(CN2c3ccccc3Sc3ccccc32)C1,0
529,CC1(C)OC(=O)NC1=O,0
530,CN(C)CCn1cnc2c1c(=O)n(C)c(=O)n2C,0
531,CC(Cc1ccccc1)N(C)C,0
532,O=C1CN2C(=O)CCC2N1,0
533,CCCCCCCCCC1(C)OCC(COC(N)=O)O1,0
534,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1,0
535,COC12CCC3(CC1C(C)(C)O)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0
536,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C,0
537,CCCC(=O)OC1(C(C)=O)CCCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,0
538,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2,0
539,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O,0
540,COc1ccc2c(c1OC)C13CCN(C)C(C2)C1(O)CCC(O)C3,0
541,CNCCC(Oc1cccc2ccccc12)c1cccs1,0
542,O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
543,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O,0
544,CCC(=O)N(c1ccc(Cl)c(Cl)c1)C1CCCC1N(C)C,0
545,CC=C(CC)C(=O)NC(N)=O,0
546,CC1=NN(c2ccccc2)C(=O)C1,0
547,Cc1nccn1C(C)c1ccccc1,0
548,CN(C)CCC=C1c2ccccc2CNc2cc(Cl)ccc21,0
549,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
550,Fc1ccc(-c2ccc(CN3CCN(c4cccc5ccoc45)CC3)[nH]2)cc1,0
551,c1cc2c(c(N3CCNCC3)c1)OCCO2,0
552,CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,0
553,CCC(C)(CC)OC(N)=O,0
554,COc1ccccc1N1CCN(CC(O)COc2cc(OC)c(OC)c(OC)c2)CC1,0
555,CCOC(=O)N(Cc1ccccc1)C1CC1,0
556,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,0
557,CCN(CC)C(=O)C1C2C=CC(C2)C1C(=O)N(CC)CC,0
558,CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,0
559,CC1OC2(CCCCC2Oc2cccc(Cl)c2)NC1=O,0
560,CCCCCCCNC(=O)Oc1ccc2c(c1)C1(C)CCN(C)C1N2C,0
561,CN1CCC2=C(CC1)c1ccccc1N(C)c1ccccc12,0
562,Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2,0
563,CCN1CCCC1CNC(=O)c1cc(C(C)=O)ccc1OC,0
564,CCN(CC)CCn1cnc2c1c(=O)n(C)c(=O)n2C,0
565,CCNC1=Nc2ccc(Cl)cc2C(c2ccccc2)S1,0
566,CCOC1c2ccccc2C(=O)N(C)c2ccccc21,0
567,CCOC(=O)c1cnc2c(cnn2CC)c1NN=C(C)C,0
568,C#CC(O)(C=CCl)CC,0
569,CCCCNCC1COc2cccc(OCC)c2O1,0
570,CCOC(=O)C1N=C(c2ccccc2F)c2cc(Cl)ccc2NC1=O,0
571,CCC1(CC)C(=O)NC=C(C)C1=O,0
572,CCNC1(c2ccccc2)CCCCC1,0
573,CCNC1=Nc2ccc(Cl)cc2C(C)(c2ccccc2)O1,0
574,CCC(C(N)=O)N1CCCC1=O,0
575,CCN(CC)S(=O)(=O)NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0
576,OCCOCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
577,CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CC,0
578,CCCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(O)ccc5c4C12CCN(C)C3C5,0
579,CCC1(c2ccccc2)OCC(C2CCCCN2)O1,0
580,CCc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,0
581,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0
582,CN(C)CCCn1c(=O)c2ccccc2c2ccccc21,0
583,CCc1c(OC)nc2nc(-c3noc(C)n3)cn2c1C,0
584,O=C1CCC(C(=O)N2CCCCC2)N1,0
585,CCCCOCC(CN1C(=O)NC(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O,0
586,COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,0
587,O=C(CCCN1CCN(C(=O)OC2CCCCC2)CC1)c1ccc(F)cc1,0
588,CCC(C(=O)OCCN1CCOC(c2ccccc2)C1C)c1ccccc1,0
589,CCNC1C2CCC(C2)C1c1ccccc1,0
590,CCCCN=C(c1cc(Cl)ccc1O)c1ccccc1Cl,0
591,C1=CCC2=C3C(=NC2=C1)CCNC3Cc1ccccc1,0
592,CCC1C(=O)NC(=O)C1(C)c1ccccc1,0
593,Clc1ccc(OCC2=NCCN2)cc1Cl,0
594,CC1NC(=O)COC1c1ccccc1,0
595,CN1CC(=O)N=C1NC(=O)Nc1cccc(Cl)c1,0
596,CCNC1=NC(=O)C(c2ccccc2)O1,0
597,CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,0
598,Cn1nc(-c2cccnc2)nc1-c1ccccc1CO,0
599,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
600,CC(C)(C)NCC(O)c1ccccc1F,0
601,CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,0
602,CCN(CC)CCC(=O)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
603,CC(=O)OCC(=O)C12N=C(C)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
604,CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,0
605,COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1Cc1ccc(F)cc1,0
606,CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(Cl)C(Cl)CC3(C)C2(C(=O)CO)O1,0
607,Nc1nc(=O)[nH]cc1F,0
608,CC12CCC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
609,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,0
610,Cc1cc2c(s1)Nc1ccc(F)cc1N=C2N1CCN(C)CC1,0
611,COC(OC)C(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
612,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,0
613,CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,0
614,CCCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,0
615,CCS(=O)(=O)c1ccc(F)cc1,0
616,CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
617,CC1c2ccccc2C(CCCN(C)C)c2cc(C(F)(F)F)ccc21,0
618,OCCN1CCN(CCC=C2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
619,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
620,OCCOC1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
621,NC(=O)NCCN1CCN(c2cccc(C(F)(F)F)c2)CC1,0
622,CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,0
623,O=C1NCN(c2ccccc2)C12CCN(CCCC(c1ccc(F)cc1)c1ccc(F)cc1)CC2,0
624,O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,0
625,CN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21,0
626,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,0
627,CCC(=O)OC1(C(=O)SCF)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
628,OCCN1CCN(CCCN2c3cc(C(F)(F)F)ccc3Sc3sccc32)CC1,0
629,CCOC(=O)c1cncn1C(C)c1ccc(F)cc1,0
630,OC(CCCN1CCc2c(c3cc(F)ccc3n2-c2ccc(F)cc2)C1)c1ccc(F)cc1,0
631,CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,0
632,CNC(=O)N1CC(Oc2cccc(C(F)(F)F)c2)C1,0
633,Nc1nc(=O)c2nc(CNc3ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc3)cnc2[nH]1,0
634,CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(C=O)=C4C=C(OCCCl)CCC4(C)C3(F)C(O)CC12C,0
635,CP(C)(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0
636,NNC(=O)CP(=O)(c1ccccc1)c1ccccc1,0
637,CC1OC1P(=O)(O)O,0
638,O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CP(=O)(O)O,0
639,CN1CCN(CCC(=O)N2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0
640,O=C(CCN1CCN(CCO)CC1)N1c2ccccc2Sc2ccc(C(F)(F)F)cc21,0
641,O=C1OCCC1C1(O)CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
642,CC(=C(CCO)SSCC1CCCO1)N(C=O)Cc1cnc(C)nc1N,0
643,Oc1noc2c1CCNC2,0
644,CC(=O)C1CCC2C3CCC4CC(C)(O)CCC4(C)C3CCC12C,0
645,COCc1c(C(=O)OC(C)C)ncc2[nH]c3cccc(Oc4ccc(Cl)cc4)c3c12,0
646,CCC12CCN(CC3CC3)C(Cc3ccc(O)cc31)C2(C)C,0
647,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,0
648,Fc1ccc2[nH]c3c(c2c1)CN(CCCc1cccnc1)CC3,0
649,COc1cc2c(cc1OC)C(c1cccc(Cl)c1)=NN=C(C)C2,0
650,COc1cc2c3c(c1O)C1(C=CC(=O)C=C1)CC3N(C)CC2,0
651,CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,0
652,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(Cl)C(F)CC2(C)C1C(=O)CO,0
653,O=C(NCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1)c1ccc(F)cc1,0
654,CCCCCCCCCC(=O)OC1(c2ccc(Cl)cc2)CCN(CCCC(=O)c2ccc(F)cc2)CC1,0
655,CC(=O)OCC(=O)C1(OC(C)=O)CCC2C3CC(F)C4=CC(=O)C(Br)=CC4(C)C3(F)C(O)CC21C,0
656,O=C1CN2CCOC2(c2ccccc2F)c2cc(Br)ccc2N1,0
657,CC(=O)Oc1ccc2c3c1OC1C(OC(C)=O)C=CC4C(C2)N(C)CCC341,0
658,CCCCCC(N)C(O)(c1ccccc1)c1ccccc1,0
659,C#CCC1(OC(N)=O)CCCCC1,0
660,OCCN1CCCN(CCCN2c3ccccc3C=Cc3ccccc32)CC1,0
661,CCC(C)(O)C1CC23C=CC1(OC)C1Oc4c(OC)ccc5c4C12CCN(CC1CC1)C3C5,0
662,CC(C)(CO)C(O)C(=O)NCCCC(=O)O,0
663,CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0
664,CCC(=O)OC1(C(=O)COC(C)=O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0
665,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC1CCCC1,0
666,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,0
667,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0
668,CN1CCC23c4c5ccc(O)c4OC2C(O)CCC3(O)C1C5,0
669,COc1ccc(Cn2c(C)c(CCN)c3cc(O)ccc32)cc1,0
670,CCC(Br)(C(N)=O)C(C)C,0
671,O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CCOCC1CC1,0
672,Cc1cccc(OC2CCNCC2O)c1C,0
673,O=C(C=Cc1ccc2c(c1)OCO2)N1CCCCC1,0
674,COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,0
675,CN1CCN(CCN2CCN(CCCN3c4ccccc4Sc4ccc(Cl)cc43)CC2)C1=O,0
676,CN(C)CCN1CCN(c2cccc(Cl)c2)C1=O,0
677,C[N+](C)([O-])CCCN1c2ccccc2CCc2ccccc21,0
678,CNC1CC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0
679,C1=Cc2cccc(OCC3CNCCO3)c2C1,0
680,CN(C)CCC1(c2ccccc2)C=Cc2ccccc21,0
681,CC(C)NNC(=O)COc1ccc(Cl)cc1,0
682,CSc1c(Cl)nc(NC(C)C)nc1N1CCN(C)CC1,0
683,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,0
684,Cc1cc(C(=O)NNCc2ccccc2)no1,0
685,CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,0
686,CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
687,CCCC1OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)OC(C)OC(=O)OCC)O1,0
688,C=CC1CNCCC1CCCc1ccnc2ccc(OC)cc12,0
689,CNC1(c2ccccc2Cl)CCCCC1=O,0
